id,data,adicao,nome,comentario,valor,pagamento,categoria,subcategoria,divida,divisao
0,01/07/2019,2019.07.30-08:52:10,Iogurte grego,Zaffari,7.29,0,0,2,,
1,01/07/2019,2019.07.01-20:42:25,Leite,Zaffari,2.59,1,0,2,0.0,
2,01/07/2019,2019.07.30-08:52:13,Iogurte,Zaffari,6.98,0,0,2,,
3,01/07/2019,2019.07.01-20:42:25,Batata,Zaffari,3.18,1,0,2,0.0,
4,01/07/2019,2019.07.30-13:54:50,Barbeador,Zaffari,191.5,0,3,4,,
5,04/07/2019,2019.07.30-08:52:28,J,,300.0,0,6,0,,
6,04/07/2019,2019.07.30-13:55:25,B,,300.0,0,6,0,,
7,30/07/2019,2019.07.31-14:30:27,B,,1.0,0,1,0,,
8,30/07/2019,2019.07.30-09:00:06,B,,2.0,0,4,1,0.0,
9,30/07/2019,2019.07.30-13:05:25,TESTE,,150.0,0,1,0,0.0,
10,30/07/2019,2019.07.30-13:06:15,TESTE,,156.0,0,5,1,0.0,
11,30/07/2019,2019.07.30-13:07:50,AAA,,75.0,0,7,2,0.0,
12,30/07/2019,2019.07.30-13:08:02,4654321,,120.0,0,9,1,0.0,
13,30/07/2019,2019.07.30-13:08:59,Adfasd,,50.0,0,4,3,,
14,30/07/2019,2019.07.30-13:09:10,Test,,100.0,0,8,3,,
15,22/07/2019,2019.07.30-13:20:47,150,,150.0,0,6,4,,
16,31/07/2019,2019.07.30-13:53:13,Teste,,2.0,0,16,-1,,
17,27/07/2019,2019.07.30-13:53:33,AAAA,,500.0,0,15,-1,,
18,13/07/2019,2019.07.30-15:24:11,AA,,150.0,0,5,0,,
19,19/07/2019,2019.07.30-15:24:23,AA,,600.0,0,5,0,,
20,31/07/2019,2019.07.31-15:41:18,Teste,,1.0,0,16,-1,0.0,
21,31/07/2019,2019.07.31-15:43:11,A,,1.0,0,16,-1,,
22,31/08/2019,2019.08.31-15:56:21,A,,1.0,0,16,-1,0.0,
